Key	Type	Desc	English
Items/SceneBuilder:StructureSaverTool	Text		Structure Saver Tool
Items/SceneBuilder:StructureSaverToolDesc	Text		Used to save structures.
Items/SceneBuilder:StructureLootTool	Text		Structure Loot Tool
Items/SceneBuilder:StructureLootToolDesc	Text		Used to set randomized loot for objects.
Items/SceneBuilder:StructureVoid	Text		Structure Void
Items/SceneBuilder:StructureVoidDesc	Text		Place on tile columns that shouldn't be included in the saved structure.
SceneBuilder:FirstPointSet	Text		First point set. Select a second point.
SceneBuilder:SecondPointSet	Text		Second point set. Ready to save!
SceneBuilder:SavedAs	Text		Saved as {0}.json
SceneBuilder:SaveStructure	Text		Save Structure
SceneBuilder:DimensionsFormat	Text		Size: {0}x{1} ({2})
SceneBuilder:Status/None	Text		Unknown
SceneBuilder:Status/Ok	Text		Ok
SceneBuilder:Status/TooBig	Text		Too big
SceneBuilder:Status/AreaUnloaded	Text		Area unloaded
